Year,BJP,Congress
2004-01,28,46
2004-02,0,19
2004-03,24,36
2004-04,28,28
2004-05,40,24
2004-06,24,32
2004-07,0,8
2004-08,7,30
2004-09,0,0
2004-10,8,32
2004-11,0,18
2004-12,7,14
2005-01,7,7
2005-02,0,7
2005-03,6,45
2005-04,0,23
2005-05,7,40
2005-06,0,39
2005-07,24,35
2005-08,0,12
2005-09,0,34
2005-10,6,11
2005-11,6,42
2005-12,5,10
2006-01,20,25
2006-02,5,5
2006-03,0,4
2006-04,5,0
2006-05,16,0
2006-06,4,8
2006-07,0,24
2006-08,0,15
2006-09,4,23
2006-10,0,20
2006-11,7,7
2006-12,7,18
2007-01,3,26
2007-02,6,21
2007-03,5,34
2007-04,2,2
2007-05,0,6
2007-06,2,22
2007-07,0,22
2007-08,2,14
2007-09,7,9
2007-10,6,8
2007-11,4,15
2007-12,7,20
2008-01,10,8
2008-02,2,19
2008-03,4,8
2008-04,29,24
2008-05,30,13
2008-06,8,13
2008-07,18,9
2008-08,9,26
2008-09,11,22
2008-10,11,4
2008-11,7,13
2008-12,12,23
2009-01,12,25
2009-02,14,24
2009-03,30,52
2009-04,42,42
2009-05,29,34
2009-06,8,25
2009-07,3,16
2009-08,9,21
2009-09,8,20
2009-10,11,18
2009-11,12,22
2009-12,9,20
2010-01,9,16
2010-02,9,15
2010-03,3,12
2010-04,10,11
2010-05,7,14
2010-06,6,17
2010-07,6,14
2010-08,9,23
2010-09,7,14
2010-10,50,21
2010-11,11,22
2010-12,7,14
2011-01,13,22
2011-02,10,27
2011-03,8,34
2011-04,7,23
2011-05,11,22
2011-06,8,16
2011-07,8,15
2011-08,13,24
2011-09,8,20
2011-10,8,17
2011-11,6,15
2011-12,7,21
2012-01,10,18
2012-02,14,23
2012-03,18,22
2012-04,6,17
2012-05,12,17
2012-06,10,20
2012-07,10,14
2012-08,8,18
2012-09,8,21
2012-10,8,16
2012-11,9,19
2012-12,12,17
2013-01,12,17
2013-02,12,20
2013-03,14,21
2013-04,31,36
2013-05,19,34
2013-06,17,15
2013-07,17,18
2013-08,14,17
2013-09,21,19
2013-10,22,20
2013-11,18,22
2013-12,31,25
2014-01,31,24
2014-02,34,28
2014-03,75,47
2014-04,97,47
2014-05,100,39
2014-06,27,15
2014-07,16,10
2014-08,19,16
2014-09,25,14
2014-10,32,17
2014-11,33,16
2014-12,31,14
2015-01,33,18
2015-02,37,17
2015-03,17,14
2015-04,17,11
2015-05,13,10
2015-06,14,12
2015-07,13,10
2015-08,25,20
2015-09,19,14
2015-10,21,13
2015-11,32,16
2015-12,17,18
2016-01,17,14
2016-02,22,17
2016-03,26,14
2016-04,24,13
2016-05,43,19
2016-06,23,26
2016-07,18,10
2016-08,15,13
2016-09,16,12
2016-10,17,12
2016-11,30,18
2016-12,25,19
2017-01,29,18
2017-02,28,17
2017-03,56,21
2017-04,26,11
2017-05,21,15
2017-06,21,13
2017-07,21,16
2017-08,25,21
2017-09,25,16
2017-10,28,23
2017-11,33,22
2017-12,51,31
2018-01,27,20
2018-02,34,25
2018-03,61,34
2018-04,98,71
